26	-0.001488998	-0.009351054	0.076375000
27	-0.000201300	-0.008892597	0.076375000
28	0.001232445	-0.008192471	0.076375000
29	0.002784576	-0.007252568	0.076375000
30	0.004449667	-0.006104780	0.076375000
31	0.006235617	-0.004790370	0.076375000
32	0.008133502	-0.003323153	0.076375000
33	0.010131650	-0.001714056	0.076375000
34	0.012218539	0.000024654	0.076375000
35	0.014382559	0.001879774	0.076375000
36	0.016611452	0.003837938	0.076375000
37	0.018892023	0.005886115	0.076375000
38	0.021208717	0.008013512	0.076375000
39	0.023541393	0.010214515	0.076375000
40	0.025862792	0.012492328	0.076375000
41	0.028138046	0.014872165	0.076375000
1	0.028040342	0.013999745	0.080250000
2	0.025253276	0.012499111	0.080250000
3	0.022542280	0.010922524	0.080250000
4	0.019900182	0.009313310	0.080250000
5	0.017331216	0.007698429	0.080250000
6	0.014845825	0.006095641	0.080250000
7	0.012457942	0.004517060	0.080250000
8	0.010182730	0.002972268	0.080250000
9	0.008035609	0.001469528	0.080250000
10	0.006031411	0.000016888	0.080250000
11	0.004184064	-0.001377514	0.080250000
12	0.002506185	-0.002705008	0.080250000
13	0.001007643	-0.003954822	0.080250000
14	-0.000320887	-0.005095665	0.080250000
15	-0.001491204	-0.006096833	0.080250000
16	-0.002498048	-0.006949845	0.080250000
17	-0.003322994	-0.007663689	0.080250000
18	-0.003936886	-0.008259118	0.080250000
19	-0.004290280	-0.008759211	0.080250000
20	-0.004324373	-0.009119529	0.080250000
21	-0.004267220	-0.009228735	0.080250000
22	-0.004181176	-0.009319763	0.080250000
23	-0.003847904	-0.009488351	0.080250000
24	-0.003232846	-0.009583080	0.080250000
25	-0.002366805	-0.009540102	0.080250000
26	-0.001282710	-0.009320538	0.080250000
27	-0.000016068	-0.008888884	0.080250000
28	0.001396767	-0.008222624	0.080250000
29	0.002928663	-0.007323183	0.080250000
30	0.004573836	-0.006221649	0.080250000
31	0.006339495	-0.004958561	0.080250000
32	0.008216736	-0.003547352	0.080250000
33	0.010194004	-0.001998586	0.080250000
34	0.012259847	-0.000324105	0.080250000
35	0.014402737	0.001463308	0.080250000
36	0.016610498	0.003350729	0.080250000
37	0.018870048	0.005325569	0.080250000
38	0.021166025	0.007377459	0.080250000
39	0.023478644	0.009501163	0.080250000
40	0.025781279	0.011700160	0.080250000
41	0.028040342	0.013999745	0.080250000
1	0.027868294	0.013114994	0.084125000
2	0.025129046	0.011685496	0.084125000
3	0.022463064	0.010180934	0.084125000
4	0.019863900	0.008643681	0.084125000
5	0.017336034	0.007099986	0.084125000
6	0.014889887	0.005567048	0.084125000
7	0.012539216	0.004056512	0.084125000
8	0.010298941	0.002577530	0.084125000
9	0.008184225	0.001137968	0.084125000
10	0.006209645	-0.000254508	0.084125000
11	0.004388903	-0.001592133	0.084125000
12	0.002734422	-0.002866607	0.084125000
13	0.001255962	-0.004067526	0.084125000
14	-0.000055217	-0.005164189	0.084125000
15	-0.001210213	-0.006126516	0.084125000
16	-0.002203763	-0.006946321	0.084125000
17	-0.003017985	-0.007632624	0.084125000
18	-0.003624681	-0.008206050	0.084125000
19	-0.003975844	-0.008689755	0.084125000
20	-0.004013486	-0.009041024	0.084125000
21	-0.003959012	-0.009148302	0.084125000
22	-0.003876135	-0.009238192	0.084125000
23	-0.003552937	-0.009406868	0.084125000
24	-0.002953814	-0.009507058	0.084125000
25	-0.002107991	-0.009476080	0.084125000
26	-0.001047092	-0.009275587	0.084125000
27	0.000194698	-0.008870474	0.084125000
28	0.001582181	-0.008238263	0.084125000
29	0.003088822	-0.007379933	0.084125000
30	0.004708522	-0.006325674	0.084125000
31	0.006447824	-0.005115201	0.084125000
32	0.008297887	-0.003761542	0.084125000
33	0.010247312	-0.002274883	0.084125000
34	0.012284762	-0.000666620	0.084125000
35	0.014398829	0.001050903	0.084125000
36	0.016577468	0.002865224	0.084125000
37	0.018807758	0.004764214	0.084125000
38	0.021074581	0.006737939	0.084125000
39	0.023358567	0.008781531	0.084125000
40	0.025633783	0.010898707	0.084125000
41	0.027868294	0.013114994	0.084125000
1	0.027584955	0.012198112	0.088000000
2	0.024905234	0.010841381	0.088000000
3	0.022295796	0.009410855	0.088000000
4	0.019750895	0.007947782	0.088000000
5	0.017275207	0.006477615	0.088000000
6	0.014879073	0.005016935	0.088000000
7	0.012576007	0.003576891	0.088000000
8	0.010380629	0.002166195	0.088000000
9	0.008307772	0.000792303	0.088000000
10	0.006371703	-0.000537509	0.088000000
11	0.004585832	-0.001815860	0.088000000
12	0.002962336	-0.003034831	0.088000000
13	0.001510814	-0.004184409	0.088000000
